"","region","year","gdp","continent"
"4864","Turkmenistan",2015,12993.5318096291,"Asia"
"4865","Turkmenistan",2016,13562.5284762511,"Asia"
"4866","Turkmenistan",2017,14205.0265119624,"Asia"
"4867","Turkmenistan",2018,14845.3446497287,"Asia"
"4868","Turkmenistan",2019,15538.4199701316,"Asia"
"4869","Tuvalu",1990,2610.76895166758,"Oceania"
"4870","Tuvalu",1991,2673.78672760578,"Oceania"
"4871","Tuvalu",1992,2719.39326240903,"Oceania"
"4872","Tuvalu",1993,2805.31235097845,"Oceania"
"4873","Tuvalu",1994,3072.07722415847,"Oceania"
"4874","Tuvalu",1995,2906.09622510076,"Oceania"
"4875","Tuvalu",1996,2727.28027178708,"Oceania"
"4876","Tuvalu",1997,2996.5583857818,"Oceania"
"4877","Tuvalu",1998,3459.57796886826,"Oceania"
"4878","Tuvalu",1999,3401.10391444535,"Oceania"
"4879","Tuvalu",2000,3350.87938468241,"Oceania"
"4880","Tuvalu",2001,3374.73482812274,"Oceania"
"4881","Tuvalu",2002,3597.22585919232,"Oceania"
"4882","Tuvalu",2003,3430.46530487719,"Oceania"
"4883","Tuvalu",2004,3333.68312730161,"Oceania"
"4884","Tuvalu",2005,3167.25002441682,"Oceania"
"4885","Tuvalu",2006,3196.30860889881,"Oceania"
"4886","Tuvalu",2007,3365.69518484189,"Oceania"
"4887","Tuvalu",2008,3600.56276978961,"Oceania"
"4888","Tuvalu",2009,3408.57126746868,"Oceania"
"4889","Tuvalu",2010,3281.50217714704,"Oceania"
"4890","Tuvalu",2011,3493.27535059328,"Oceania"
"4891","Tuvalu",2012,3322.3875101275,"Oceania"
"4892","Tuvalu",2013,3440.82054616239,"Oceania"
"4893","Tuvalu",2014,3447.79622607557,"Oceania"
"4894","Tuvalu",2015,3720.30531533443,"Oceania"
"4895","Tuvalu",2016,3787.81664219543,"Oceania"
"4896","Tuvalu",2017,3896.74847292992,"Oceania"
"4897","Tuvalu",2018,3945.56367272662,"Oceania"
"4898","Tuvalu",2019,4274.76316552592,"Oceania"
"4899","Tuvalu",2020,4411.00311573521,"Oceania"
"4900","Uganda",1990,907.761441266983,"Africa"
"4901","Uganda",1991,926.203354555459,"Africa"
"4902","Uganda",1992,926.481882523179,"Africa"
"4903","Uganda",1993,971.471596055164,"Africa"
"4904","Uganda",1994,1001.43042983968,"Africa"
"4905","Uganda",1995,1082.92778362102,"Africa"
"4906","Uganda",1996,1146.37303391535,"Africa"
"4907","Uganda",1997,1170.19995996525,"Africa"
"4908","Uganda",1998,1192.60881137956,"Africa"
"4909","Uganda",1999,1251.51436613024,"Africa"
"4910","Uganda",2000,1252.75213083501,"Africa"
"4911","Uganda",2001,1277.77376626868,"Africa"
"4912","Uganda",2002,1346.39242833853,"Africa"
"4913","Uganda",2003,1388.67260870657,"Africa"
"4914","Uganda",2004,1436.70962588905,"Africa"
"4915","Uganda",2005,1480.0521561082,"Africa"
"4916","Uganda",2006,1588.7750631384,"Africa"
"4917","Uganda",2007,1668.98849734102,"Africa"
"4918","Uganda",2008,1757.97198258706,"Africa"
"4919","Uganda",2009,1819.00118154645,"Africa"
"4920","Uganda",2010,1861.2824578388,"Africa"
"4921","Uganda",2011,1972.31040257869,"Africa"
"4922","Uganda",2012,1983.88037088142,"Africa"
"4923","Uganda",2013,1989.64779218921,"Africa"
"4924","Uganda",2014,2022.29482007632,"Africa"
"4925","Uganda",2015,2054.09044873783,"Africa"
"4926","Uganda",2016,2075.01166590088,"Africa"
"4927","Uganda",2017,2074.65243576542,"Africa"
"4928","Uganda",2018,2121.96781993514,"Africa"
"4929","Uganda",2019,2187.46522731754,"Africa"
"4930","Uganda",2020,2177.59585383955,"Africa"
"4931","Ukraine",1990,15751.7224397433,"Europe"
"4932","Ukraine",1991,14396.6327016542,"Europe"
"4933","Ukraine",1992,12962.9357046262,"Europe"
"4934","Ukraine",1993,11112.6776524117,"Europe"
"4935","Ukraine",1994,8606.61350217935,"Europe"
"4936","Ukraine",1995,7616.545725959,"Europe"
"4937","Ukraine",1996,6915.97830501796,"Europe"
"4938","Ukraine",1997,6769.91611543054,"Europe"
"4939","Ukraine",1998,6700.90030195724,"Europe"
"4940","Ukraine",1999,6750.8408547061,"Europe"
"4941","Ukraine",2000,7221.46560780007,"Europe"
"4942","Ukraine",2001,7969.42102827251,"Europe"
"4943","Ukraine",2002,8467.79599207072,"Europe"
"4944","Ukraine",2003,9349.13468844413,"Europe"
"4945","Ukraine",2004,10561.0095264702,"Europe"
"4946","Ukraine",2005,10957.5582756783,"Europe"
"4947","Ukraine",2006,11852.6523644491,"Europe"
"4948","Ukraine",2007,12829.03064807,"Europe"
"4949","Ukraine",2008,13195.8768378635,"Europe"
"4950","Ukraine",2009,11298.3909564957,"Europe"
"4951","Ukraine",2010,11778.3136960259,"Europe"
"4952","Ukraine",2011,12466.8077918775,"Europe"
"4953","Ukraine",2012,12527.465501021,"Europe"
"4954","Ukraine",2013,12552.6697613585,"Europe"
"4955","Ukraine",2014,12408.95159807,"Europe"
"4956","Ukraine",2015,11237.0744571217,"Europe"
"4957","Ukraine",2016,11534.6380017777,"Europe"
"4958","Ukraine",2017,11871.1236240918,"Europe"
"4959","Ukraine",2018,12338.0024454764,"Europe"
"4960","Ukraine",2019,12808.7989991273,"Europe"
"4961","Ukraine",2020,12377.0172931178,"Europe"
"4962","United Arab Emirates",1990,111454.055661144,"Asia"
"4963","United Arab Emirates",1991,106103.552651268,"Asia"
"4964","United Arab Emirates",1992,103470.92457248,"Asia"
"4965","United Arab Emirates",1993,98978.4746102407,"Asia"
"4966","United Arab Emirates",1994,100213.156222108,"Asia"
"4967","United Arab Emirates",1995,101570.992096292,"Asia"
"4968","United Arab Emirates",1996,102211.638839933,"Asia"
"4969","United Arab Emirates",1997,105108.996261232,"Asia"
"4970","United Arab Emirates",1998,100100.435653891,"Asia"
"4971","United Arab Emirates",1999,97698.5373915635,"Asia"
"4972","United Arab Emirates",2000,102494.714619638,"Asia"
"4973","United Arab Emirates",2001,98621.5363837505,"Asia"
"4974","United Arab Emirates",2002,95909.1453554823,"Asia"
"4975","United Arab Emirates",2003,97795.0272008784,"Asia"
"4976","United Arab Emirates",2004,97757.8551487404,"Asia"
"4977","United Arab Emirates",2005,90894.8988067777,"Asia"
"4978","United Arab Emirates",2006,86425.8972155092,"Asia"
"4979","United Arab Emirates",2007,76620.3150621597,"Asia"
"4980","United Arab Emirates",2008,68798.4182620981,"Asia"
"4981","United Arab Emirates",2009,58374.6153336849,"Asia"
"4982","United Arab Emirates",2010,54921.7755754851,"Asia"
"4983","United Arab Emirates",2011,56123.4798818327,"Asia"
"4984","United Arab Emirates",2012,57390.7005212249,"Asia"
"4985","United Arab Emirates",2013,59921.7478304421,"Asia"
"4986","United Arab Emirates",2014,62378.6100477921,"Asia"
"4987","United Arab Emirates",2015,65218.8204340815,"Asia"
"4988","United Arab Emirates",2016,66510.9029855157,"Asia"
"4989","United Arab Emirates",2017,67183.6053111678,"Asia"
"4990","United Arab Emirates",2018,66968.2211775042,"Asia"
"4991","United Arab Emirates",2019,67119.153244137,"Asia"
"4992","United Kingdom",1990,30464.9885569295,"Europe"
"4993","United Kingdom",1991,30035.8935201602,"Europe"
"4994","United Kingdom",1992,30074.9200794193,"Europe"
"4995","United Kingdom",1993,30749.9247568394,"Europe"
"4996","United Kingdom",1994,31851.3770601255,"Europe"
"4997","United Kingdom",1995,32571.4677887113,"Europe"
"4998","United Kingdom",1996,33298.1281607991,"Europe"
"4999","United Kingdom",1997,34864.8968331317,"Europe"
"5000","United Kingdom",1998,36052.3952866888,"Europe"
"5001","United Kingdom",1999,37116.4394859688,"Europe"
"5002","United Kingdom",2000,38280.8002708435,"Europe"
"5003","United Kingdom",2001,39174.8900239894,"Europe"
"5004","United Kingdom",2002,39859.3138065232,"Europe"
"5005","United Kingdom",2003,40992.0720379492,"Europe"
"5006","United Kingdom",2004,41691.3885018648,"Europe"
"5007","United Kingdom",2005,42629.9482187521,"Europe"
"5008","United Kingdom",2006,43457.7017735188,"Europe"
"5009","United Kingdom",2007,44138.5205042745,"Europe"
"5010","United Kingdom",2008,43670.4145844224,"Europe"
"5011","United Kingdom",2009,41558.3008322127,"Europe"
"5012","United Kingdom",2010,42089.0136357977,"Europe"
"5013","United Kingdom",2011,42294.1204630137,"Europe"
"5014","United Kingdom",2012,42601.828409576,"Europe"
"5015","United Kingdom",2013,43242.5676679488,"Europe"
"5016","United Kingdom",2014,44154.1056092436,"Europe"
"5017","United Kingdom",2015,44840.7826443684,"Europe"
"5018","United Kingdom",2016,45268.7304537314,"Europe"
"5019","United Kingdom",2017,45744.7104907571,"Europe"
"5020","United Kingdom",2018,46037.9005384222,"Europe"
"5021","United Kingdom",2019,46406.4617483484,"Europe"
"5022","United Kingdom",2020,41627.129269425,"Europe"
"5023","United States",1990,40411.1603398638,"North America"
"5024","United States",1991,39831.5856925435,"North America"
"5025","United States",1992,40666.7005788686,"North America"
"5026","United States",1993,41238.7826060853,"North America"
"5027","United States",1994,42377.3555142458,"North America"
"5028","United States",1995,42999.7887136753,"North America"
"5029","United States",1996,44105.8274590707,"North America"
"5030","United States",1997,45516.0023303908,"North America"
"5031","United States",1998,47004.6141333405,"North America"
"5032","United States",1999,48676.6590175622,"North America"
"5033","United States",2000,50124.8911771197,"North America"
"5034","United States",2001,50126.7202222598,"North America"
"5035","United States",2002,50528.7885768372,"North America"
"5036","United States",2003,51529.7264039287,"North America"
"5037","United States",2004,52994.5519602027,"North America"
"5038","United States",2005,54353.0685764315,"North America"
"5039","United States",2006,55368.3597189657,"North America"
"5040","United States",2007,55873.2447409949,"North America"
"5041","United States",2008,55271.6574674784,"North America"
"5042","United States",2009,53399.3656316179,"North America"
"5043","United States",2010,54315.9124805391,"North America"
"5044","United States",2011,54758.8332734292,"North America"
"5045","United States",2012,55581.4138435205,"North America"
"5046","United States",2013,56214.4286771294,"North America"
"5047","United States",2014,57213.2678405623,"North America"
"5048","United States",2015,58540.2960929977,"North America"
"5049","United States",2016,59112.2422096532,"North America"
"5050","United States",2017,60109.6557260477,"North America"
"5051","United States",2018,61585.7560382102,"North America"
"5052","United States",2019,62630.8732765742,"North America"
"5053","United States",2020,60235.7284916969,"North America"
"5054","Uruguay",1990,11066.1288643155,"South America"
"5055","Uruguay",1991,11377.0311012633,"South America"
"5056","Uruguay",1992,12190.6486907849,"South America"
"5057","Uruguay",1993,12422.958691845,"South America"
"5058","Uruguay",1994,13230.0319439927,"South America"
"5059","Uruguay",1995,12944.9958500073,"South America"
"5060","Uruguay",1996,13569.8090245336,"South America"
"5061","Uruguay",1997,14627.1282919185,"South America"
"5062","Uruguay",1998,15191.0474342926,"South America"
"5063","Uruguay",1999,14820.1233047328,"South America"
"5064","Uruguay",2000,14482.7545481357,"South America"
"5065","Uruguay",2001,13901.9939052282,"South America"
"5066","Uruguay",2002,12824.8732136116,"South America"
"5067","Uruguay",2003,12937.4268650726,"South America"
"5068","Uruguay",2004,13593.7321714866,"South America"
"5069","Uruguay",2005,14606.4661146239,"South America"
"5070","Uruguay",2006,15188.6444438979,"South America"
"5071","Uruguay",2007,16151.3695323714,"South America"
"5072","Uruguay",2008,17266.5304760993,"South America"
"5073","Uruguay",2009,17948.4289523043,"South America"
"5074","Uruguay",2010,19293.7407978576,"South America"
"5075","Uruguay",2011,20231.5731615788,"South America"
"5076","Uruguay",2012,20885.1052447081,"South America"
"5077","Uruguay",2013,21786.2119353806,"South America"
"5078","Uruguay",2014,22419.043746431,"South America"
"5079","Uruguay",2015,22425.8300844671,"South America"
"5080","Uruguay",2016,22724.0221342831,"South America"
"5081","Uruguay",2017,23009.8742286911,"South America"
"5082","Uruguay",2018,23035.0833880454,"South America"
"5083","Uruguay",2019,23032.7340435597,"South America"
"5084","Uruguay",2020,21608.4302710014,"South America"
"5085","Uzbekistan",1990,3416.72409636232,"Asia"
"5086","Uzbekistan",1991,3328.1897822824,"Asia"
"5087","Uzbekistan",1992,2886.95148028058,"Asia"
"5088","Uzbekistan",1993,2757.17852448315,"Asia"
"5089","Uzbekistan",1994,2562.99390478529,"Asia"
"5090","Uzbekistan",1995,2494.44571307253,"Asia"
"5091","Uzbekistan",1996,2488.79038317283,"Asia"
"5092","Uzbekistan",1997,2569.31038126284,"Asia"
"5093","Uzbekistan",1998,2637.00499570036,"Asia"
"5094","Uzbekistan",1999,2720.90866974844,"Asia"
"5095","Uzbekistan",2000,2786.43037415465,"Asia"
"5096","Uzbekistan",2001,2865.94029463786,"Asia"
"5097","Uzbekistan",2002,2943.57238638311,"Asia"
"5098","Uzbekistan",2003,3032.66631847114,"Asia"
"5099","Uzbekistan",2004,3221.18933336347,"Asia"
"5100","Uzbekistan",2005,3405.21630793091,"Asia"
"5101","Uzbekistan",2006,3614.57737070251,"Asia"
"5102","Uzbekistan",2007,3901.05877041586,"Asia"
"5103","Uzbekistan",2008,4185.55752534968,"Asia"
"5104","Uzbekistan",2009,4446.86360649926,"Asia"
"5105","Uzbekistan",2010,4651.52296182589,"Asia"
"5106","Uzbekistan",2011,4880.8626289269,"Asia"
"5107","Uzbekistan",2012,5164.27422197719,"Asia"
"5108","Uzbekistan",2013,5469.85595252473,"Asia"
"5109","Uzbekistan",2014,5764.49270515263,"Asia"
"5110","Uzbekistan",2015,6086.71574219326,"Asia"
"5111","Uzbekistan",2016,6346.33477752569,"Asia"
"5112","Uzbekistan",2017,6518.8046866066,"Asia"
"5113","Uzbekistan",2018,6755.48097366685,"Asia"
"5114","Uzbekistan",2019,7014.32469877717,"Asia"
"5115","Uzbekistan",2020,6994.16941167262,"Asia"
"5116","Vanuatu",1990,2855.90068754794,"Oceania"
"5117","Vanuatu",1991,2864.81888449272,"Oceania"
"5118","Vanuatu",1992,2854.45601218839,"Oceania"
"5119","Vanuatu",1993,2793.24090600737,"Oceania"
"5120","Vanuatu",1994,2965.50403157785,"Oceania"
"5121","Vanuatu",1995,2923.44045020127,"Oceania"
"5122","Vanuatu",1996,2929.46146495156,"Oceania"
"5123","Vanuatu",1997,3017.0525218277,"Oceania"
"5124","Vanuatu",1998,2999.90692532666,"Oceania"
"5125","Vanuatu",1999,2955.68988189499,"Oceania"
"5126","Vanuatu",2000,3068.09586636035,"Oceania"
"5127","Vanuatu",2001,2897.35919137434,"Oceania"
"5128","Vanuatu",2002,2679.92036837371,"Oceania"
"5129","Vanuatu",2003,2724.14443749079,"Oceania"
"5130","Vanuatu",2004,2761.11598347379,"Oceania"
"5131","Vanuatu",2005,2835.92704585306,"Oceania"
"5132","Vanuatu",2006,3002.8590766606,"Oceania"
"5133","Vanuatu",2007,3017.51646792409,"Oceania"
"5134","Vanuatu",2008,3112.33321659655,"Oceania"
"5135","Vanuatu",2009,3129.64502367484,"Oceania"
"5136","Vanuatu",2010,3088.97887864833,"Oceania"
"5137","Vanuatu",2011,3101.32879399466,"Oceania"
"5138","Vanuatu",2012,3046.68582297804,"Oceania"
"5139","Vanuatu",2013,2975.89800382458,"Oceania"
"5140","Vanuatu",2014,2984.60512391773,"Oceania"
"5141","Vanuatu",2015,2915.70045998521,"Oceania"
"5142","Vanuatu",2016,2973.46761331833,"Oceania"
"5143","Vanuatu",2017,3081.83519771335,"Oceania"
"5144","Vanuatu",2018,3093.46154723291,"Oceania"
"5145","Vanuatu",2019,3117.67883228873,"Oceania"
"5146","Vanuatu",2020,2762.791388307,"Oceania"
"5147","Vietnam",1990,1673.24980607452,"Asia"
"5148","Vietnam",1991,1736.01408868985,"Asia"
"5149","Vietnam",1992,1847.62049296228,"Asia"
"5150","Vietnam",1993,1957.64449745938,"Asia"
"5151","Vietnam",1994,2091.59934497827,"Asia"
"5152","Vietnam",1995,2252.63385618255,"Asia"
"5153","Vietnam",1996,2425.52639307655,"Asia"
"5154","Vietnam",1997,2587.05521493235,"Asia"
"5155","Vietnam",1998,2701.77050841926,"Asia"
"5156","Vietnam",1999,2797.78553636303,"Asia"
"5157","Vietnam",2000,2954.98290492635,"Asia"
"5158","Vietnam",2001,3105.64348185244,"Asia"
"5159","Vietnam",2002,3269.87537495935,"Asia"
"5160","Vietnam",2003,3462.88022770535,"Asia"
"5161","Vietnam",2004,3689.732511349,"Asia"
"5162","Vietnam",2005,3931.76536810297,"Asia"
"5163","Vietnam",2006,4167.10764825133,"Asia"
"5164","Vietnam",2007,4422.28537294526,"Asia"
"5165","Vietnam",2008,4628.02965340351,"Asia"
"5166","Vietnam",2009,4830.30506933291,"Asia"
"5167","Vietnam",2010,5089.41101647328,"Asia"
"5168","Vietnam",2011,5352.02208104119,"Asia"
"5169","Vietnam",2012,5574.49370451398,"Asia"
"5170","Vietnam",2013,5815.17524348444,"Asia"
"5171","Vietnam",2014,6098.53914798804,"Asia"
"5172","Vietnam",2015,6438.25985369358,"Asia"
"5173","Vietnam",2016,6767.77883209752,"Asia"
"5174","Vietnam",2017,7155.4431870997,"Asia"
"5175","Vietnam",2018,7585.94315504036,"Asia"
"5176","Vietnam",2019,8041.17838409676,"Asia"
"5177","Vietnam",2020,8200.33186703573,"Asia"
"5178","Zambia",1990,2190.18172375977,"Africa"
"5179","Zambia",1991,2133.68748961048,"Africa"
"5180","Zambia",1992,2045.97349872925,"Africa"
"5181","Zambia",1993,2133.26360106255,"Africa"
"5182","Zambia",1994,1902.3928675076,"Africa"
"5183","Zambia",1995,1908.69879507501,"Africa"
"5184","Zambia",1996,1974.61506963396,"Africa"
"5185","Zambia",1997,1994.84929469208,"Africa"
"5186","Zambia",1998,1933.0037670429,"Africa"
"5187","Zambia",1999,1968.2152204027,"Africa"
"5188","Zambia",2000,1990.85899129325,"Africa"
"5189","Zambia",2001,2042.53749782828,"Africa"
"5190","Zambia",2002,2080.19569038468,"Africa"
"5191","Zambia",2003,2168.33319637762,"Africa"
"5192","Zambia",2004,2261.76673260384,"Africa"
"5193","Zambia",2005,2362.9022262854,"Africa"
"5194","Zambia",2006,2483.20796249359,"Africa"
"5195","Zambia",2007,2619.72136960841,"Africa"
"5196","Zambia",2008,2747.43850404048,"Africa"
"5197","Zambia",2009,2917.51555733236,"Africa"
"5198","Zambia",2010,3125.52884870272,"Africa"
"5199","Zambia",2011,3201.28802857176,"Africa"
"5200","Zambia",2012,3339.2699022511,"Africa"
"5201","Zambia",2013,3399.70229437249,"Africa"
"5202","Zambia",2014,3450.03760014955,"Africa"
"5203","Zambia",2015,3443.55325404862,"Africa"
"5204","Zambia",2016,3467.88744782793,"Africa"
"5205","Zambia",2017,3485.02178024575,"Africa"
"5206","Zambia",2018,3521.5420629895,"Africa"
"5207","Zambia",2019,3470.44802371756,"Africa"
"5208","Zambia",2020,3270.03511228554,"Africa"
"5209","Zimbabwe",1990,3594.92943681182,"Africa"
"5210","Zimbabwe",1991,3705.49309490593,"Africa"
"5211","Zimbabwe",1992,3303.53163023647,"Africa"
"5212","Zimbabwe",1993,3280.40684573762,"Africa"
"5213","Zimbabwe",1994,3529.59241875636,"Africa"
"5214","Zimbabwe",1995,3489.01780358052,"Africa"
"5215","Zimbabwe",1996,3806.96754575695,"Africa"
"5216","Zimbabwe",1997,3871.43405912132,"Africa"
"5217","Zimbabwe",1998,3951.31948113532,"Africa"
"5218","Zimbabwe",1999,3893.93056159773,"Africa"
"5219","Zimbabwe",2000,3756.13948282406,"Africa"
"5220","Zimbabwe",2001,3796.65710708752,"Africa"
"5221","Zimbabwe",2002,3450.18903086252,"Africa"
"5222","Zimbabwe",2003,2857.15233572024,"Africa"
"5223","Zimbabwe",2004,2682.78300044459,"Africa"
"5224","Zimbabwe",2005,2517.67270711744,"Africa"
"5225","Zimbabwe",2006,2414.7675188582,"Africa"
"5226","Zimbabwe",2007,2307.48462426099,"Africa"
"5227","Zimbabwe",2008,1880.80358339408,"Africa"
"5228","Zimbabwe",2009,2082.07533744628,"Africa"
"5229","Zimbabwe",2010,2458.22062578173,"Africa"
"5230","Zimbabwe",2011,2764.33891623022,"Africa"
"5231","Zimbabwe",2012,3170.72652182704,"Africa"
"5232","Zimbabwe",2013,3176.82933020794,"Africa"
"5233","Zimbabwe",2014,3195.76796979947,"Africa"
"5234","Zimbabwe",2015,3198.982128793,"Africa"
"5235","Zimbabwe",2016,3173.61082862955,"Africa"
"5236","Zimbabwe",2017,3274.6111982423,"Africa"
"5237","Zimbabwe",2018,3341.66541766316,"Africa"
