"","region","year","homicide_rate","continent"
"3223","Moldova",2002,12.0022765861669,"Europe"
"3224","Moldova",2003,11.1684066144987,"Europe"
"3225","Moldova",2004,10.0888261035388,"Europe"
"3226","Moldova",2005,10.6656400208918,"Europe"
"3227","Moldova",2006,9.91835720593002,"Europe"
"3228","Moldova",2007,9.60883750597396,"Europe"
"3229","Moldova",2008,9.4117447807108,"Europe"
"3230","Moldova",2009,8.88004282647475,"Europe"
"3231","Moldova",2010,8.85580067442275,"Europe"
"3232","Moldova",2011,7.39714876742609,"Europe"
"3233","Moldova",2012,7.34615634423947,"Europe"
"3234","Moldova",2013,7.43067589817417,"Europe"
"3235","Moldova",2014,6.83959862318319,"Europe"
"3236","Moldova",2015,6.34947766972163,"Europe"
"3237","Moldova",2016,6.14219112975941,"Europe"
"3238","Moldova",2017,4.65412550110893,"Europe"
"3239","Moldova",2018,5.49904992131834,"Europe"
"3240","Moldova",2019,5.64652274054099,"Europe"
"3241","Monaco",1990,0.552297204595835,"Europe"
"3242","Monaco",1991,0.54168581120817,"Europe"
"3243","Monaco",1992,0.534575362265914,"Europe"
"3244","Monaco",1993,0.528511233520615,"Europe"
"3245","Monaco",1994,0.528411071270433,"Europe"
"3246","Monaco",1995,0.523169995361749,"Europe"
"3247","Monaco",1996,0.521196697526711,"Europe"
"3248","Monaco",1997,0.525113263227107,"Europe"
"3249","Monaco",1998,0.524474360876453,"Europe"
"3250","Monaco",1999,0.531128107795128,"Europe"
"3251","Monaco",2000,0.538527620422802,"Europe"
"3252","Monaco",2001,0.536980404977084,"Europe"
"3253","Monaco",2002,0.531971871518512,"Europe"
"3254","Monaco",2003,0.529123140543606,"Europe"
"3255","Monaco",2004,0.522090957451715,"Europe"
"3256","Monaco",2005,0.516476595933805,"Europe"
"3257","Monaco",2006,0.517432935216712,"Europe"
"3258","Monaco",2007,0.508863465226142,"Europe"
"3259","Monaco",2008,0.499295290092398,"Europe"
"3260","Monaco",2009,0.497846084614189,"Europe"
"3261","Monaco",2010,0.491536766352307,"Europe"
"3262","Monaco",2011,0.494202477362951,"Europe"
"3263","Monaco",2012,0.489414746264875,"Europe"
"3264","Monaco",2013,0.482265588388627,"Europe"
"3265","Monaco",2014,0.483509903112387,"Europe"
"3266","Monaco",2015,0.477638069112695,"Europe"
"3267","Monaco",2016,0.471667796100281,"Europe"
"3268","Monaco",2017,0.466761413048991,"Europe"
"3269","Monaco",2018,0.461312008714193,"Europe"
"3270","Monaco",2019,0.456384185817154,"Europe"
"3271","Mongolia",1990,10.0015384717535,"Asia"
"3272","Mongolia",1991,10.1551688805882,"Asia"
"3273","Mongolia",1992,10.9094295337706,"Asia"
"3274","Mongolia",1993,11.2668603996567,"Asia"
"3275","Mongolia",1994,11.6919480607083,"Asia"
"3276","Mongolia",1995,12.0980897066719,"Asia"
"3277","Mongolia",1996,12.2419506925682,"Asia"
"3278","Mongolia",1997,12.5275829925719,"Asia"
"3279","Mongolia",1998,12.5310488405956,"Asia"
"3280","Mongolia",1999,12.5662607955075,"Asia"
"3281","Mongolia",2000,12.6459575476222,"Asia"
"3282","Mongolia",2001,12.7223768310435,"Asia"
"3283","Mongolia",2002,12.8025273246833,"Asia"
"3284","Mongolia",2003,12.7417348450542,"Asia"
"3285","Mongolia",2004,13.0178966238611,"Asia"
"3286","Mongolia",2005,12.8520415975711,"Asia"
"3287","Mongolia",2006,12.4416351499437,"Asia"
"3288","Mongolia",2007,11.9961810924096,"Asia"
"3289","Mongolia",2008,11.2470790451676,"Asia"
"3290","Mongolia",2009,10.5832970438547,"Asia"
"3291","Mongolia",2010,10.6101404395866,"Asia"
"3292","Mongolia",2011,10.4389527478432,"Asia"
"3293","Mongolia",2012,10.0208880547602,"Asia"
"3294","Mongolia",2013,9.8803773791122,"Asia"
"3295","Mongolia",2014,9.64381790590209,"Asia"
"3296","Mongolia",2015,9.38459068811666,"Asia"
"3297","Mongolia",2016,9.05769876911172,"Asia"
"3298","Mongolia",2017,8.90680206625997,"Asia"
"3299","Mongolia",2018,8.67243351035854,"Asia"
"3300","Mongolia",2019,8.51144508488359,"Asia"
"3301","Montenegro",1990,4.70484916865871,"Europe"
"3302","Montenegro",1991,4.71612085521481,"Europe"
"3303","Montenegro",1992,4.77303296870335,"Europe"
"3304","Montenegro",1993,4.74204092998037,"Europe"
"3305","Montenegro",1994,4.82670137874314,"Europe"
"3306","Montenegro",1995,4.83202575409555,"Europe"
"3307","Montenegro",1996,4.8609313366121,"Europe"
"3308","Montenegro",1997,4.93809337258228,"Europe"
"3309","Montenegro",1998,5.17462127899636,"Europe"
"3310","Montenegro",1999,5.52503889559479,"Europe"
"3311","Montenegro",2000,5.40700414034193,"Europe"
"3312","Montenegro",2001,5.19062460140641,"Europe"
"3313","Montenegro",2002,4.99620479290078,"Europe"
"3314","Montenegro",2003,4.87882263381897,"Europe"
"3315","Montenegro",2004,4.72466198734466,"Europe"
"3316","Montenegro",2005,4.52214607690581,"Europe"
"3317","Montenegro",2006,4.44501249556475,"Europe"
"3318","Montenegro",2007,4.25901872592352,"Europe"
"3319","Montenegro",2008,4.08095698652424,"Europe"
"3320","Montenegro",2009,3.93766190808726,"Europe"
"3321","Montenegro",2010,3.81030508742577,"Europe"
"3322","Montenegro",2011,3.74444115478058,"Europe"
"3323","Montenegro",2012,3.69957310204871,"Europe"
"3324","Montenegro",2013,3.6684786321027,"Europe"
"3325","Montenegro",2014,3.64230681790852,"Europe"
"3326","Montenegro",2015,3.58640976794924,"Europe"
"3327","Montenegro",2016,3.52538109741876,"Europe"
"3328","Montenegro",2017,3.49501096842524,"Europe"
"3329","Montenegro",2018,3.46728893364195,"Europe"
"3330","Montenegro",2019,3.42928992437339,"Europe"
"3331","Morocco",1990,0.560527920984688,"Africa"
"3332","Morocco",1991,0.555007261402661,"Africa"
"3333","Morocco",1992,0.617832837261069,"Africa"
"3334","Morocco",1993,0.662074227809586,"Africa"
"3335","Morocco",1994,0.728351053595434,"Africa"
"3336","Morocco",1995,0.826554577772958,"Africa"
"3337","Morocco",1996,0.933095023029641,"Africa"
"3338","Morocco",1997,1.07442087556861,"Africa"
"3339","Morocco",1998,1.21875429911226,"Africa"
"3340","Morocco",1999,1.37829569152994,"Africa"
"3341","Morocco",2000,1.45139310096294,"Africa"
"3342","Morocco",2001,1.51371081450626,"Africa"
"3343","Morocco",2002,1.51291205173593,"Africa"
"3344","Morocco",2003,1.52163196484397,"Africa"
"3345","Morocco",2004,1.49854297580743,"Africa"
"3346","Morocco",2005,1.47031076462397,"Africa"
"3347","Morocco",2006,1.45117622787994,"Africa"
"3348","Morocco",2007,1.42817074852615,"Africa"
"3349","Morocco",2008,1.39583141474549,"Africa"
"3350","Morocco",2009,1.36365705233935,"Africa"
"3351","Morocco",2010,1.33302439992693,"Africa"
"3352","Morocco",2011,1.29775478316408,"Africa"
"3353","Morocco",2012,1.25801038006393,"Africa"
"3354","Morocco",2013,1.14146585893107,"Africa"
"3355","Morocco",2014,1.12621509791462,"Africa"
"3356","Morocco",2015,1.10072970745397,"Africa"
"3357","Morocco",2016,1.07219310550414,"Africa"
"3358","Morocco",2017,1.04032465331292,"Africa"
"3359","Morocco",2018,1.00666839038407,"Africa"
"3360","Morocco",2019,0.974192311218141,"Africa"
"3361","Mozambique",1990,4.14669564885744,"Africa"
"3362","Mozambique",1991,4.58551035236887,"Africa"
"3363","Mozambique",1992,4.13346786159557,"Africa"
"3364","Mozambique",1993,4.17676440516661,"Africa"
"3365","Mozambique",1994,4.20109553333704,"Africa"
"3366","Mozambique",1995,4.23788820994346,"Africa"
"3367","Mozambique",1996,4.18342846803663,"Africa"
"3368","Mozambique",1997,4.14353260657134,"Africa"
"3369","Mozambique",1998,4.13334233581698,"Africa"
"3370","Mozambique",1999,4.10528599177817,"Africa"
"3371","Mozambique",2000,4.22667655290477,"Africa"
"3372","Mozambique",2001,4.36204323388687,"Africa"
"3373","Mozambique",2002,4.49637679764225,"Africa"
"3374","Mozambique",2003,4.71433420968463,"Africa"
"3375","Mozambique",2004,5.10382196055262,"Africa"
"3376","Mozambique",2005,5.62058053854769,"Africa"
"3377","Mozambique",2006,6.23994468443576,"Africa"
"3378","Mozambique",2007,6.86903559956778,"Africa"
"3379","Mozambique",2008,6.88141585917688,"Africa"
"3380","Mozambique",2009,6.79121854339566,"Africa"
"3381","Mozambique",2010,6.67643143336959,"Africa"
"3382","Mozambique",2011,6.45831371158863,"Africa"
"3383","Mozambique",2012,6.39784216508913,"Africa"
"3384","Mozambique",2013,6.36143387490654,"Africa"
"3385","Mozambique",2014,6.34602241873263,"Africa"
"3386","Mozambique",2015,6.31019818100343,"Africa"
"3387","Mozambique",2016,6.20686656920065,"Africa"
"3388","Mozambique",2017,6.10255342377531,"Africa"
"3389","Mozambique",2018,6.05819746684509,"Africa"
"3390","Mozambique",2019,6.13312416194825,"Africa"
"3391","Namibia",1990,16.6141574965963,"Africa"
"3392","Namibia",1991,16.7980695872027,"Africa"
"3393","Namibia",1992,17.130462381114,"Africa"
"3394","Namibia",1993,17.0989558895626,"Africa"
"3395","Namibia",1994,17.5810644532093,"Africa"
"3396","Namibia",1995,18.1199047892308,"Africa"
"3397","Namibia",1996,18.6126462043815,"Africa"
"3398","Namibia",1997,19.2916952694007,"Africa"
"3399","Namibia",1998,20.2026578162809,"Africa"
"3400","Namibia",1999,21.0763943374504,"Africa"
"3401","Namibia",2000,21.89287522889,"Africa"
"3402","Namibia",2001,21.6799562984797,"Africa"
"3403","Namibia",2002,22.1042481283164,"Africa"
"3404","Namibia",2003,22.0515146474854,"Africa"
"3405","Namibia",2004,21.6023513499809,"Africa"
"3406","Namibia",2005,21.7455006416739,"Africa"
"3407","Namibia",2006,21.2651253929238,"Africa"
"3408","Namibia",2007,21.2617477889203,"Africa"
"3409","Namibia",2008,21.1415300147566,"Africa"
"3410","Namibia",2009,21.0132947234144,"Africa"
"3411","Namibia",2010,20.865055199154,"Africa"
"3412","Namibia",2011,20.1687238521046,"Africa"
"3413","Namibia",2012,19.7645971375729,"Africa"
"3414","Namibia",2013,19.5464471174214,"Africa"
"3415","Namibia",2014,19.3552522486627,"Africa"
"3416","Namibia",2015,19.2347987401492,"Africa"
"3417","Namibia",2016,18.9933222348247,"Africa"
"3418","Namibia",2017,18.6546222338722,"Africa"
"3419","Namibia",2018,18.6414809419366,"Africa"
"3420","Namibia",2019,18.2054847882486,"Africa"
"3421","Nauru",1990,6.57476351905808,"Oceania"
"3422","Nauru",1991,6.6542010897886,"Oceania"
"3423","Nauru",1992,6.78316465547849,"Oceania"
"3424","Nauru",1993,6.95116713592615,"Oceania"
"3425","Nauru",1994,7.14777787123457,"Oceania"
"3426","Nauru",1995,7.40155069460732,"Oceania"
"3427","Nauru",1996,7.65752695398792,"Oceania"
"3428","Nauru",1997,7.932751493027,"Oceania"
"3429","Nauru",1998,8.28153256479974,"Oceania"
"3430","Nauru",1999,8.56951922981987,"Oceania"
"3431","Nauru",2000,8.79483857508982,"Oceania"
"3432","Nauru",2001,8.94050321073513,"Oceania"
"3433","Nauru",2002,9.0394957174675,"Oceania"
"3434","Nauru",2003,9.06497126800394,"Oceania"
"3435","Nauru",2004,9.10025778417771,"Oceania"
"3436","Nauru",2005,9.12207294477116,"Oceania"
"3437","Nauru",2006,9.09693606114332,"Oceania"
"3438","Nauru",2007,9.10785562323431,"Oceania"
"3439","Nauru",2008,9.02031074179986,"Oceania"
"3440","Nauru",2009,8.92715108947062,"Oceania"
"3441","Nauru",2010,8.74406821926948,"Oceania"
"3442","Nauru",2011,8.53131595709582,"Oceania"
"3443","Nauru",2012,8.34051689398828,"Oceania"
"3444","Nauru",2013,8.08631872616706,"Oceania"
"3445","Nauru",2014,7.78890900504808,"Oceania"
"3446","Nauru",2015,7.58837556110476,"Oceania"
"3447","Nauru",2016,7.40497442541595,"Oceania"
"3448","Nauru",2017,7.26579384537141,"Oceania"
"3449","Nauru",2018,7.15654378445292,"Oceania"
"3450","Nauru",2019,7.09403350999504,"Oceania"
"3451","Nepal",1990,1.29746757120256,"Asia"
"3452","Nepal",1991,1.36577050906335,"Asia"
"3453","Nepal",1992,1.4434445761101,"Asia"
"3454","Nepal",1993,1.54045083421679,"Asia"
"3455","Nepal",1994,1.62035624667528,"Asia"
"3456","Nepal",1995,1.68561678012998,"Asia"
"3457","Nepal",1996,1.72559925814616,"Asia"
"3458","Nepal",1997,1.73967039937936,"Asia"
"3459","Nepal",1998,1.79447260326767,"Asia"
"3460","Nepal",1999,1.81993278256929,"Asia"
"3461","Nepal",2000,1.83666897969572,"Asia"
"3462","Nepal",2001,1.88179601594839,"Asia"
"3463","Nepal",2002,1.89271584905855,"Asia"
"3464","Nepal",2003,1.88544563159705,"Asia"
"3465","Nepal",2004,1.89116311612526,"Asia"
"3466","Nepal",2005,1.88810115633981,"Asia"
"3467","Nepal",2006,1.8502868266131,"Asia"
"3468","Nepal",2007,1.91971019706668,"Asia"
"3469","Nepal",2008,1.83431999018362,"Asia"
"3470","Nepal",2009,1.86633774235556,"Asia"
"3471","Nepal",2010,1.84978752401805,"Asia"
"3472","Nepal",2011,1.81127230779119,"Asia"
"3473","Nepal",2012,1.81038048812486,"Asia"
"3474","Nepal",2013,1.82256316856879,"Asia"
"3475","Nepal",2014,1.82190552367291,"Asia"
"3476","Nepal",2015,1.82513739753752,"Asia"
"3477","Nepal",2016,1.82780542783718,"Asia"
"3478","Nepal",2017,1.80415920078298,"Asia"
"3479","Nepal",2018,1.77889247356188,"Asia"
"3480","Nepal",2019,1.75779376637071,"Asia"
"3481","Netherlands",1990,1.25847649359535,"Europe"
"3482","Netherlands",1991,1.38919784286041,"Europe"
"3483","Netherlands",1992,1.49262834164891,"Europe"
"3484","Netherlands",1993,1.47358062754097,"Europe"
"3485","Netherlands",1994,1.386983565675,"Europe"
"3486","Netherlands",1995,1.45710786827933,"Europe"
"3487","Netherlands",1996,1.53851462156945,"Europe"
"3488","Netherlands",1997,1.53847195105917,"Europe"
"3489","Netherlands",1998,1.45730414915859,"Europe"
"3490","Netherlands",1999,1.59899300515679,"Europe"
"3491","Netherlands",2000,1.46146571968455,"Europe"
"3492","Netherlands",2001,1.54693998424747,"Europe"
"3493","Netherlands",2002,1.51995882283695,"Europe"
"3494","Netherlands",2003,1.53881559875667,"Europe"
"3495","Netherlands",2004,1.44772606011808,"Europe"
"3496","Netherlands",2005,1.28873703424776,"Europe"
"3497","Netherlands",2006,1.09310238615624,"Europe"
"3498","Netherlands",2007,1.08124037540284,"Europe"
"3499","Netherlands",2008,1.09628687793044,"Europe"
"3500","Netherlands",2009,1.07699532312084,"Europe"
"3501","Netherlands",2010,0.995322614136099,"Europe"
"3502","Netherlands",2011,0.978844556331375,"Europe"
"3503","Netherlands",2012,0.955355856015356,"Europe"
"3504","Netherlands",2013,0.86022095207677,"Europe"
"3505","Netherlands",2014,0.868869559174296,"Europe"
"3506","Netherlands",2015,0.777987004209702,"Europe"
"3507","Netherlands",2016,0.749422526617259,"Europe"
"3508","Netherlands",2017,0.821580834985659,"Europe"
"3509","Netherlands",2018,0.831710580071709,"Europe"
"3510","Netherlands",2019,0.836497248950299,"Europe"
"3511","New Zealand",1990,2.29958292195421,"Oceania"
"3512","New Zealand",1991,2.13937249946184,"Oceania"
"3513","New Zealand",1992,2.23759418099387,"Oceania"
"3514","New Zealand",1993,1.79845046980908,"Oceania"
"3515","New Zealand",1994,1.95192210300484,"Oceania"
"3516","New Zealand",1995,1.94375441627056,"Oceania"
"3517","New Zealand",1996,1.90118712991944,"Oceania"
"3518","New Zealand",1997,1.84841037304935,"Oceania"
"3519","New Zealand",1998,1.68570735954191,"Oceania"
"3520","New Zealand",1999,1.52524799301484,"Oceania"
"3521","New Zealand",2000,1.76371372830589,"Oceania"
"3522","New Zealand",2001,1.59140960210011,"Oceania"
"3523","New Zealand",2002,1.86720548349948,"Oceania"
"3524","New Zealand",2003,1.67028307121735,"Oceania"
"3525","New Zealand",2004,1.48354142230124,"Oceania"
"3526","New Zealand",2005,1.70560887524734,"Oceania"
"3527","New Zealand",2006,1.62787835142936,"Oceania"
"3528","New Zealand",2007,1.5150674031551,"Oceania"
"3529","New Zealand",2008,1.52351563592162,"Oceania"
"3530","New Zealand",2009,1.75603199319182,"Oceania"
"3531","New Zealand",2010,1.41891557590756,"Oceania"
"3532","New Zealand",2011,1.36503366734911,"Oceania"
"3533","New Zealand",2012,1.37330619466431,"Oceania"
"3534","New Zealand",2013,1.36364394900472,"Oceania"
"3535","New Zealand",2014,1.18162351790977,"Oceania"
"3536","New Zealand",2015,1.30663746891305,"Oceania"
"3537","New Zealand",2016,1.31190167061159,"Oceania"
"3538","New Zealand",2017,1.29708649286988,"Oceania"
"3539","New Zealand",2018,1.28915915759971,"Oceania"
"3540","New Zealand",2019,1.28458225077027,"Oceania"
"3541","Nicaragua",1990,9.18272189666506,"North America"
"3542","Nicaragua",1991,9.74160638325173,"North America"
"3543","Nicaragua",1992,9.65343421586222,"North America"
"3544","Nicaragua",1993,9.60740978731004,"North America"
"3545","Nicaragua",1994,9.4805545058327,"North America"
"3546","Nicaragua",1995,9.44695268313554,"North America"
"3547","Nicaragua",1996,9.41930201854297,"North America"
"3548","Nicaragua",1997,8.97965110126946,"North America"
"3549","Nicaragua",1998,8.55311852391914,"North America"
"3550","Nicaragua",1999,8.33620714716511,"North America"
"3551","Nicaragua",2000,8.2236207342305,"North America"
"3552","Nicaragua",2001,8.3494745192573,"North America"
"3553","Nicaragua",2002,8.6549054384003,"North America"
"3554","Nicaragua",2003,9.0184997975556,"North America"
"3555","Nicaragua",2004,9.10261802858693,"North America"
"3556","Nicaragua",2005,9.29604950463486,"North America"
"3557","Nicaragua",2006,8.98384096215626,"North America"
"3558","Nicaragua",2007,8.99132116331691,"North America"
"3559","Nicaragua",2008,8.88380821788296,"North America"
"3560","Nicaragua",2009,8.66093139373213,"North America"
"3561","Nicaragua",2010,8.10504446126371,"North America"
"3562","Nicaragua",2011,7.95057712151983,"North America"
"3563","Nicaragua",2012,7.62837139903475,"North America"
"3564","Nicaragua",2013,7.31176683367256,"North America"
"3565","Nicaragua",2014,7.06501653277185,"North America"
"3566","Nicaragua",2015,6.43083669611425,"North America"
"3567","Nicaragua",2016,6.49034988748327,"North America"
"3568","Nicaragua",2017,6.16638526352834,"North America"
"3569","Nicaragua",2018,6.06465965867423,"North America"
"3570","Nicaragua",2019,6.05987302095398,"North America"
"3571","Niger",1990,9.48190666747238,"Africa"
"3572","Niger",1991,9.47353473243799,"Africa"
"3573","Niger",1992,9.53296139231308,"Africa"
"3574","Niger",1993,9.64363333008239,"Africa"
"3575","Niger",1994,9.58035636008269,"Africa"
"3576","Niger",1995,9.68539662346594,"Africa"
"3577","Niger",1996,9.583169750253,"Africa"
"3578","Niger",1997,9.69518648658783,"Africa"
"3579","Niger",1998,9.52905449196065,"Africa"
"3580","Niger",1999,9.44160654880081,"Africa"
"3581","Niger",2000,9.3527773534395,"Africa"
"3582","Niger",2001,9.3028248576555,"Africa"
"3583","Niger",2002,9.15703599073919,"Africa"
"3584","Niger",2003,8.9886390354445,"Africa"
"3585","Niger",2004,8.70857982457534,"Africa"
"3586","Niger",2005,8.85160603058244,"Africa"
"3587","Niger",2006,8.67518714503154,"Africa"
"3588","Niger",2007,8.47250490218865,"Africa"
"3589","Niger",2008,8.0635520207486,"Africa"
"3590","Niger",2009,7.95511554341752,"Africa"
"3591","Niger",2010,7.70893487725169,"Africa"
"3592","Niger",2011,7.72137565094634,"Africa"
"3593","Niger",2012,7.68846429990644,"Africa"
"3594","Niger",2013,7.90054643719645,"Africa"
"3595","Niger",2014,8.1761287349839,"Africa"
"3596","Niger",2015,8.23353299638713,"Africa"
"3597","Niger",2016,8.45984996297207,"Africa"
"3598","Niger",2017,8.56435438928811,"Africa"
"3599","Niger",2018,8.59222701915573,"Africa"
"3600","Niger",2019,8.42033731978697,"Africa"
"3601","Nigeria",1990,7.2944324365819,"Africa"
"3602","Nigeria",1991,7.68612691297933,"Africa"
"3603","Nigeria",1992,8.30454197894991,"Africa"
"3604","Nigeria",1993,8.54646174359645,"Africa"
"3605","Nigeria",1994,7.33238711480032,"Africa"
"3606","Nigeria",1995,7.26594308330751,"Africa"
"3607","Nigeria",1996,7.28690939925058,"Africa"
"3608","Nigeria",1997,7.67462442691168,"Africa"
"3609","Nigeria",1998,7.36263779746962,"Africa"
"3610","Nigeria",1999,7.86448572180743,"Africa"
"3611","Nigeria",2000,8.62065573496281,"Africa"
"3612","Nigeria",2001,8.50353615884266,"Africa"
"3613","Nigeria",2002,7.25611366371987,"Africa"
"3614","Nigeria",2003,7.08026607264594,"Africa"
